CustomerID,customer_orders,total_spent,AOV,LT,CLV
13933.0,2,608.79,304.395,2.904283801874163,3776.6169477911644
13934.0,1,922.1,922.1,2.904283801874163,11440.458902275768
13936.0,1,376.58,376.58,2.904283801874163,4672.21344042838
13937.0,1,158.85,158.85,2.904283801874163,1970.84578313253
13938.0,1,71.66,71.66,2.904283801874163,889.0828380187415
13939.0,3,568.55,189.51666666666665,2.904283801874163,2351.3259259259253
13940.0,4,839.14,209.785,2.904283801874163,2602.7943507362784
13941.0,5,5112.96,1022.592,2.904283801874163,12687.259244979918
13946.0,3,561.57,187.19000000000003,2.904283801874163,2322.4590629183404
13947.0,1,90.60000000000001,90.60000000000001,2.904283801874163,1124.0706827309236
13948.0,1,102.0,102.0,2.904283801874163,1265.5100401606423
13949.0,6,2427.32,404.55333333333334,2.904283801874163,5019.277501115573
13950.0,4,745.0600000000001,186.26500000000001,2.904283801874163,2310.982623828648
13951.0,3,674.45,224.8166666666667,2.904283801874163,2789.2916555109327
13952.0,2,3251.071,1625.5355,2.904283801874163,20167.955842034804
13953.0,7,3515.68,502.23999999999995,2.904283801874163,6231.272182061578
13954.0,2,439.92,219.96,2.904283801874163,2729.0351807228913
13955.0,2,322.96,161.48,2.904283801874163,2003.4760910307896
13956.0,5,1026.42,205.28400000000002,2.904283801874163,2546.9506184738957
13959.0,3,598.2,199.4,2.904283801874163,2473.9480589022755
13960.0,2,230.22,115.11,2.904283801874163,1428.1653012048191
13962.0,2,169.54999999999998,84.77499999999999,2.904283801874163,1051.8001338688084
13963.0,4,664.54,166.135,2.904283801874163,2061.2304953145913
13967.0,1,80.7,80.7,2.904283801874163,1001.241767068273
13969.0,18,9053.94,502.99666666666667,2.904283801874163,6240.660116019634
13971.0,8,2758.26,344.7825,2.904283801874163,4277.703092369477
13972.0,2,190.25,95.125,2.904283801874163,1180.2121820615796
13973.0,1,264.7,264.7,2.904283801874163,3284.122623828647
13974.0,1,413.59000000000003,413.59000000000003,2.904283801874163,5131.395073627845
13975.0,6,2526.28,421.0466666666667,2.904283801874163,5223.909647478804
13976.0,1,357.98,357.98,2.904283801874163,4441.443962516733
13978.0,2,196.79,98.395,2.904283801874163,1220.7829451137884
13979.0,1,869.87,869.87,2.904283801874163,10792.443319946451
13980.0,1,200.14,200.14,2.904283801874163,2483.1292101740287
13982.0,4,1871.81,467.9525,2.904283801874163,5805.868500669343
13983.0,12,2603.43,216.9525,2.904283801874163,2691.721244979919
13984.0,5,920.51,184.102,2.904283801874163,2284.1463668005354
13985.0,15,7060.13,470.67533333333336,2.904283801874163,5839.650588130298
13986.0,1,320.46,320.46,2.904283801874163,3975.934779116465
13988.0,6,4147.96,691.3266666666667,2.904283801874163,8577.263114680945
13989.0,2,1266.08,633.04,2.904283801874163,7854.102704149931
13990.0,1,311.3,311.3,2.904283801874163,3862.287014725569
13991.0,6,855.97,142.66166666666666,2.904283801874163,1769.9977599286033
13992.0,1,76.8,76.8,2.904283801874163,952.8546184738955
13993.0,9,3466.36,385.1511111111111,2.904283801874163,4778.554883236649
13994.0,6,2313.14,385.5233333333333,2.904283801874163,4783.173029897366
13995.0,5,1393.69,278.738,2.904283801874163,3458.291544846051
13999.0,12,3901.81,325.1508333333333,2.904283801874163,4034.133766175814
14000.0,1,635.66,635.66,2.904283801874163,7886.608942436411
14001.0,3,2043.0800000000002,681.0266666666668,2.904283801874163,8449.471414547079
14002.0,2,529.73,264.865,2.904283801874163,3286.1697724230253
14004.0,7,4582.64,654.6628571428572,2.904283801874163,8122.376653279785
14005.0,5,2874.72,574.944,2.904283801874163,7133.3078875502
14006.0,3,962.19,320.73,2.904283801874163,3979.2846586345377
14009.0,2,695.61,347.805,2.904283801874163,4315.2031325301205
14012.0,1,328.8,328.8,2.904283801874163,4079.408835341365
14013.0,3,473.02,157.67333333333332,2.904283801874163,1956.246925479696
14014.0,1,505.18,505.18,2.904283801874163,6267.748647925033
14015.0,1,917.34,917.34,2.904283801874163,11381.401767068272
14016.0,4,4341.21,1085.3025,2.904283801874163,13465.305983935741
14019.0,3,1421.6100000000001,473.87000000000006,2.904283801874163,5879.286693440428
14020.0,2,642.8,321.4,2.904283801874163,3987.597322623828
14021.0,3,631.9,210.63333333333333,2.904283801874163,2613.319589468987
14022.0,1,440.0,440.0,2.904283801874163,5459.062918340026
14023.0,2,584.07,292.035,2.904283801874163,3623.266907630522
14024.0,2,327.7,163.85,2.904283801874163,2032.8805890227575
14027.0,1,104.82,104.82,2.904283801874163,1300.4976706827308
14029.0,2,467.66,233.83,2.904283801874163,2901.1197322623825
14030.0,8,2360.09,295.01125,2.904283801874163,3660.19312583668
14031.0,19,17286.86,909.8347368421053,2.904283801874163,11288.284258437256
14032.0,11,2975.59,270.5081818181818,2.904283801874163,3356.184510161859
14034.0,3,651.8199999999999,217.2733333333333,2.904283801874163,2695.7018116912086
14035.0,5,1428.02,285.604,2.904283801874163,3543.477740294511
14036.0,1,626.65,626.65,2.904283801874163,7774.82222222222
14037.0,2,147.20000000000002,73.60000000000001,2.904283801874163,913.15234270415
14038.0,3,1560.38,520.1266666666667,2.904283801874163,6453.191360999554
14039.0,1,152.2,152.2,2.904283801874163,1888.339491298527
14040.0,12,3614.92,301.24333333333334,2.904283801874163,3737.514341811691
14041.0,1,141.41,141.41,2.904283801874163,1754.4683801874162
14044.0,4,652.82,163.205,2.904283801874163,2024.8780990629184
14045.0,4,1659.75,414.9375,2.904283801874163,5148.11345381526
14046.0,1,154.99,154.99,2.904283801874163,1922.9549129852744
14047.0,5,1308.6100000000001,261.72200000000004,2.904283801874163,3247.174693440428
14048.0,1,409.93,409.93,2.904283801874163,5085.985595716197
14049.0,4,5681.72,1420.43,2.904283801874163,17623.21986613119
14050.0,2,746.36,373.18,2.904283801874163,4630.029772423025
14051.0,23,15610.390000000001,678.7126086956522,2.904283801874163,8420.760987136953
14052.0,1,225.35999999999999,225.35999999999999,2.904283801874163,2796.032771084337
14053.0,2,260.25,130.125,2.904283801874163,1614.4558232931724
14054.0,1,92.46000000000001,92.46000000000001,2.904283801874163,1147.1476305220883
14055.0,1,725.6400000000001,725.6400000000001,2.904283801874163,9002.987309236947
14056.0,23,8214.65,357.1586956521739,2.904283801874163,4431.254071357895
14057.0,17,6217.96,365.76235294117646,2.904283801874163,4537.999313331758
14059.0,1,183.6,183.6,2.904283801874163,2277.9180722891565
14060.0,19,6140.42,323.18,2.904283801874163,4009.6817135207493
14062.0,12,10464.85,872.0708333333333,2.904283801874163,10819.748973672467
14064.0,5,1353.74,270.748,2.904283801874163,3359.1599250334666
14066.0,1,152.55,152.55,2.904283801874163,1892.6819277108434
14067.0,2,374.7,187.35,2.904283801874163,2324.444176706827
14068.0,1,265.85,265.85,2.904283801874163,3298.3906291834005
14071.0,8,1438.82,179.8525,2.904283801874163,2231.4229852744306
14073.0,1,151.04,151.04,2.904283801874163,1873.9474163319942
14075.0,3,942.26,314.08666666666664,2.904283801874163,3896.861079875055
14076.0,1,122.47,122.47,2.904283801874163,1519.480535475234
14077.0,5,499.42,99.884,2.904283801874163,1239.2569103078981
14078.0,6,1049.37,174.89499999999998,2.904283801874163,2169.91547523427
14079.0,1,375.1,375.1,2.904283801874163,4653.8511378848725
14080.0,1,45.599999999999994,45.599999999999994,2.904283801874163,565.7574297188754
14081.0,2,934.52,467.26,2.904283801874163,5797.276680053546
14082.0,1,182.25,182.25,2.904283801874163,2261.168674698795
14083.0,9,1018.43,113.15888888888888,2.904283801874163,1403.9579413952101
14085.0,18,4448.54,247.14111111111112,2.904283801874163,3066.270171054588
14087.0,1,194.42,194.42,2.904283801874163,2412.1613922356087
14088.0,13,50491.81,3883.9853846153846,2.904283801874163,48188.455883019255
14089.0,1,161.0,161.0,2.904283801874163,1997.5207496653277
14090.0,1,76.32000000000001,76.32000000000001,2.904283801874163,946.8992771084338
14092.0,14,4076.9100000000003,291.20785714285716,2.904283801874163,3613.004578313253
14093.0,1,442.85,442.85,2.904283801874163,5494.422757697456
14096.0,17,65164.79,3833.2229411764706,2.904283801874163,47558.648217969916
14098.0,1,147.35,147.35,2.904283801874163,1828.1657295850066
14099.0,11,3104.17,282.1972727272727,2.904283801874163,3501.2106072775946
14100.0,1,194.9,194.9,2.904283801874163,2418.116733601071
14101.0,6,5976.79,996.1316666666667,2.904283801874163,12358.96691655511
14102.0,5,1360.28,272.056,2.904283801874163,3375.38823025435
14104.0,2,216.21,108.105,2.904283801874163,1341.2545381526104
14105.0,1,1266.23,1266.23,2.904283801874163,15710.066452476573
14107.0,7,2703.23,386.17571428571426,2.904283801874163,4791.267095046854
14108.0,2,597.91,298.955,2.904283801874163,3709.1230789825963
14109.0,1,144.2,144.2,2.904283801874163,1789.083801874163
14110.0,12,5683.15,473.5958333333333,2.904283801874163,5875.88511825078
14111.0,4,692.85,173.2125,2.904283801874163,2149.0407630522086
14112.0,7,2915.15,416.45,2.904283801874163,5166.878982597054
14113.0,4,1840.42,460.105,2.904283801874163,5708.504872824631
14114.0,2,386.53,193.265,2.904283801874163,2397.831352074966
14116.0,5,1382.74,276.548,2.904283801874163,3431.1202998661306
14117.0,1,90.0,90.0,2.904283801874163,1116.6265060240962
14121.0,4,2780.15,695.0375,2.904283801874163,8623.30327978581
14124.0,1,419.58,419.58,2.904283801874163,5205.712771084336
14125.0,3,2740.43,913.4766666666666,2.904283801874163,11333.469540383756
14126.0,3,706.1300000000001,235.3766666666667,2.904283801874163,2920.309165551093
14127.0,3,709.71,236.57000000000002,2.904283801874163,2935.1148058902277
14128.0,2,637.5,318.75,2.904283801874163,3954.7188755020074
14129.0,5,1123.8600000000001,224.77200000000002,2.904283801874163,2788.7374779116462
14130.0,1,483.86,483.86,2.904283801874163,6003.232235609103
14132.0,11,3586.03,326.00272727272727,2.904283801874163,4044.7031812096866
14133.0,3,605.64,201.88,2.904283801874163,2504.7173226238283
14135.0,15,4690.31,312.68733333333336,2.904283801874163,3879.4996055332444
14138.0,2,982.38,491.19,2.904283801874163,6094.175261044175
14139.0,1,415.82,415.82,2.904283801874163,5159.062597054885
14140.0,2,935.05,467.525,2.904283801874163,5800.5645247657285
14141.0,4,915.13,228.7825,2.904283801874163,2838.495595716198
14142.0,1,311.81,311.81,2.904283801874163,3868.6145649263717
14143.0,1,115.8,115.8,2.904283801874163,1436.7261044176705
14145.0,4,3742.2,935.55,2.904283801874163,11607.33253012048
14146.0,5,4191.0,838.2,2.904283801874163,10399.514859437752
14147.0,2,483.4,241.7,2.904283801874163,2998.7625167336005
14148.0,1,157.2,157.2,2.904283801874163,1950.3742971887546
14149.0,1,446.62,446.62,2.904283801874163,5541.197001338688
14150.0,2,658.64,329.32,2.904283801874163,4085.860455153949
14152.0,2,621.29,310.645,2.904283801874163,3854.160455153948
14154.0,2,1345.62,672.81,2.904283801874163,8347.527550200803
14155.0,1,118.75,118.75,2.904283801874163,1473.3266398929047
14156.0,55,117379.63,2134.175090909091,2.904283801874163,26478.627500060848
14157.0,2,432.88,216.44,2.904283801874163,2685.362677376171
14158.0,1,507.65999999999997,507.65999999999997,2.904283801874163,6298.517911646585
14159.0,11,4693.01,426.6372727272728,2.904283801874163,5293.272079834489
14161.0,3,1110.52,370.17333333333335,2.904283801874163,4592.726175814369
14162.0,2,289.36,144.68,2.904283801874163,1795.039143239625
14163.0,4,2445.91,611.4775,2.904283801874163,7586.577603748326
14164.0,2,1631.77,815.885,2.904283801874163,10122.653520749664
14165.0,1,122.53999999999999,122.53999999999999,2.904283801874163,1520.3490227576972
14167.0,4,574.84,143.71,2.904283801874163,1783.0043908969208
14171.0,1,363.79,363.79,2.904283801874163,4513.528406961178
14173.0,4,450.84,112.71,2.904283801874163,1398.3885943775097
14174.0,1,134.46,134.46,2.904283801874163,1668.24
14175.0,3,3222.3,1074.1000000000001,2.904283801874163,13326.31700133869
14176.0,4,576.9000000000001,144.22500000000002,2.904283801874163,1789.3939759036145
14177.0,4,559.41,139.8525,2.904283801874163,1735.1445381526103
14178.0,7,1620.93,231.5614285714286,2.904283801874163,2872.973654618474
14179.0,2,719.78,359.89,2.904283801874163,4465.1412583668
14180.0,25,4748.52,189.94080000000002,2.904283801874163,2356.5881317269077
14184.0,1,452.89,452.89,2.904283801874163,5618.988647925033
14185.0,1,197.65,197.65,2.904283801874163,2452.2358768406957
14188.0,6,2054.36,342.3933333333334,2.904283801874163,4248.060794288264
14189.0,15,4654.08,310.272,2.904283801874163,3849.5326586345377
14191.0,13,4684.76,360.36615384615385,2.904283801874163,4471.048880650807
14193.0,2,853.39,426.695,2.904283801874163,5293.988299866131
14194.0,21,11349.52,540.4533333333334,2.904283801874163,6705.383525211959
14195.0,2,1012.0,506.0,2.904283801874163,6277.9223560910295
14196.0,1,335.52,335.52,2.904283801874163,4162.7836144578305
14198.0,4,701.4,175.35,2.904283801874163,2175.560642570281
14199.0,1,185.39999999999998,185.39999999999998,2.904283801874163,2300.250602409638
14201.0,7,747.44,106.77714285714286,2.904283801874163,1324.7798661311913
14204.0,1,161.03,161.03,2.904283801874163,1997.8929585006692
14205.0,2,466.7,233.35,2.904283801874163,2895.1643908969204
14206.0,1,328.15999999999997,328.15999999999997,2.904283801874163,4071.4683801874157
14208.0,1,151.74,151.74,2.904283801874163,1882.6322891566265
14209.0,6,2073.43,345.57166666666666,2.904283801874163,4287.494252565818
14210.0,6,1905.8400000000001,317.64000000000004,2.904283801874163,3940.9471485943773
14211.0,9,2241.1,249.0111111111111,2.904283801874163,3089.4711884575336
14212.0,1,1070.48,1070.48,2.904283801874163,13281.403801874163
14214.0,5,1004.38,200.876,2.904283801874163,2492.260733601071
14215.0,6,1789.72,298.2866666666667,2.904283801874163,3700.831093261936
14216.0,4,1839.3,459.825,2.904283801874163,5705.030923694779
14217.0,17,2004.98,117.94,2.904283801874163,1463.277001338688
14218.0,1,169.48000000000002,169.48000000000002,2.904283801874163,2102.731780455154
14219.0,1,89.94,89.94,2.904283801874163,1115.8820883534136
14220.0,2,632.4000000000001,316.20000000000005,2.904283801874163,3923.0811244979923
14221.0,9,3432.8,381.4222222222222,2.904283801874163,4732.290703554961
14222.0,1,683.17,683.17,2.904283801874163,8476.063668005354
14223.0,3,991.13,330.37666666666667,2.904283801874163,4098.9704774654165
14224.0,4,1050.1200000000001,262.53000000000003,2.904283801874163,3257.1995180722893
14226.0,5,2232.19,446.438,2.904283801874163,5538.938934404283
14227.0,10,3350.96,335.096,2.904283801874163,4157.52306291834
14229.0,3,1547.2,515.7333333333333,2.904283801874163,6398.683444890673
14231.0,3,925.71,308.57,2.904283801874163,3828.416010709504
14232.0,5,2048.07,409.61400000000003,2.904283801874163,5082.064995983936
14233.0,4,1462.72,365.68,2.904283801874163,4536.977563587684
14234.0,4,775.46,193.865,2.904283801874163,2405.2755287817936
14235.0,5,3144.86,628.972,2.904283801874163,7803.631186077642
14236.0,2,490.86,245.43,2.904283801874163,3045.0404819277105
14237.0,1,161.0,161.0,2.904283801874163,1997.5207496653277
14238.0,1,146.85,146.85,2.904283801874163,1821.9622489959838
14239.0,11,2380.85,216.4409090909091,2.904283801874163,2685.3739564317875
14240.0,2,890.34,445.17,2.904283801874163,5523.206907630522
14241.0,1,213.70000000000002,213.70000000000002,2.904283801874163,2651.3676037483265
14242.0,2,280.55,140.275,2.904283801874163,1740.3864792503346
14243.0,10,2588.77,258.877,2.904283801874163,3211.8768888888885
14245.0,2,1693.45,846.725,2.904283801874163,10505.284203480589
14246.0,3,1474.06,491.3533333333333,2.904283801874163,6096.2017313699225
14247.0,1,136.77,136.77,2.904283801874163,1696.900080321285
14248.0,1,302.58,302.58,2.904283801874163,3754.0983132530114
14250.0,3,1904.05,634.6833333333333,2.904283801874163,7874.491477019185
14251.0,5,2879.7000000000003,575.94,2.904283801874163,7145.665220883534
14256.0,2,969.0600000000001,484.53000000000003,2.904283801874163,6011.544899598393
14257.0,5,3099.7200000000003,619.9440000000001,2.904283801874163,7691.621140562249
14258.0,9,12669.98,1407.7755555555555,2.904283801874163,17466.216665179232
14259.0,1,120.0,120.0,2.904283801874163,1488.8353413654615
14261.0,2,1163.45,581.725,2.904283801874163,7217.439491298526
14262.0,8,2618.23,327.27875,2.904283801874163,4060.534745649263
14264.0,2,333.97,166.985,2.904283801874163,2071.7764123159304
14265.0,2,530.18,265.09,2.904283801874163,3288.961338688085
14267.0,3,1516.24,505.41333333333336,2.904283801874163,6270.643605533243
14270.0,1,492.65000000000003,492.65000000000003,2.904283801874163,6112.289424364122
14271.0,1,112.32000000000001,112.32000000000001,2.904283801874163,1393.5498795180722
14272.0,2,437.96,218.98,2.904283801874163,2716.8763587684066
14273.0,4,559.97,139.9925,2.904283801874163,1736.8815127175367
14276.0,3,1119.74,373.24666666666667,2.904283801874163,4630.856903168228
14277.0,3,4216.2,1405.3999999999999,2.904283801874163,17436.743239625164
14280.0,1,134.04,134.04,2.904283801874163,1663.0290763052208
14282.0,15,3729.34,248.62266666666667,2.904283801874163,3084.6517733154838
14284.0,2,595.25,297.625,2.904283801874163,3692.6218206157964
14285.0,4,1910.01,477.5025,2.904283801874163,5924.354979919678
14286.0,3,4628.75,1542.9166666666667,2.904283801874163,19142.907184292726
14287.0,3,176.63,58.876666666666665,2.904283801874163,730.4805176260597
14288.0,1,426.6,426.6,2.904283801874163,5292.809638554217
14289.0,6,911.26,151.87666666666667,2.904283801874163,1884.3279071842926
14290.0,5,2314.65,462.93,2.904283801874163,5743.55453815261
14291.0,11,3883.25,353.02272727272725,2.904283801874163,4379.939272240476
14292.0,9,4871.93,541.3255555555556,2.904283801874163,6716.205152461699
14293.0,4,1046.56,261.64,2.904283801874163,3246.157322623828
14295.0,1,166.20000000000002,166.20000000000002,2.904283801874163,2062.0369477911645
14297.0,4,1305.33,326.3325,2.904283801874163,4048.7946586345374
14298.0,44,51527.3,1171.075,2.904283801874163,14529.48206157965
14299.0,9,3965.62,440.6244444444444,2.904283801874163,5466.810376320094
14300.0,1,43.2,43.2,2.904283801874163,535.9807228915662
14301.0,1,640.14,640.14,2.904283801874163,7942.192128514055
14304.0,1,383.45,383.45,2.904283801874163,4757.449263721553
14305.0,3,1858.96,619.6533333333333,2.904283801874163,7688.014850513163
14306.0,2,2093.32,1046.66,2.904283801874163,12985.869986613117
14307.0,6,2995.7200000000003,499.2866666666667,2.904283801874163,6194.6302900490855
14309.0,9,2352.53,261.39222222222224,2.904283801874163,3243.0831533541577
14311.0,1,310.26,310.26,2.904283801874163,3849.383775100401
14312.0,6,1611.5900000000001,268.59833333333336,2.904283801874163,3332.489094154395
14314.0,1,120.0,120.0,2.904283801874163,1488.8353413654615
14315.0,6,2481.13,413.5216666666667,2.904283801874163,5130.5472646140115
14317.0,1,508.58,508.58,2.904283801874163,6309.932315930388
14320.0,2,477.79,238.895,2.904283801874163,2963.9609906291835
14321.0,5,1530.75,306.15,2.904283801874163,3798.391164658634
14323.0,2,605.0600000000001,302.53000000000003,2.904283801874163,3753.4779651941094
14326.0,1,183.85,183.85,2.904283801874163,2281.0198125836678
14327.0,1,311.65000000000003,311.65000000000003,2.904283801874163,3866.6294511378846
14329.0,7,5014.84,716.4057142857143,2.904283801874163,8888.417884872824
14331.0,2,462.66,231.33,2.904283801874163,2870.102329317269
14332.0,3,866.3100000000001,288.77000000000004,2.904283801874163,3582.7581793842037
14333.0,1,415.2,415.2,2.904283801874163,5151.3702811244975
14334.0,8,2552.21,319.02625,2.904283801874163,3958.146298527443
14335.0,2,468.26,234.13,2.904283801874163,2904.841820615796
14336.0,4,1614.91,403.7275,2.904283801874163,5009.03141900937
14338.0,2,588.22,294.11,2.904283801874163,3649.0113520749665
14339.0,1,309.52000000000004,309.52000000000004,2.904283801874163,3840.202623828648
14340.0,1,134.7,134.7,2.904283801874163,1671.2176706827308
14341.0,8,2182.28,272.785,2.904283801874163,3384.432904953146
14342.0,4,668.5600000000001,167.14000000000001,2.904283801874163,2073.6994912985274
14344.0,8,889.9300000000001,111.24125000000001,2.904283801874163,1380.1658701472556
14345.0,1,108.98,108.98,2.904283801874163,1352.1106291834
14346.0,2,1021.58,510.79,2.904283801874163,6337.351700133869
14348.0,1,409.57,409.57,2.904283801874163,5081.519089692101
14349.0,1,133.5,133.5,2.904283801874163,1656.329317269076
14350.0,1,282.93,282.93,2.904283801874163,3510.3015261044175
14351.0,1,51.0,51.0,2.904283801874163,632.7550200803212
14352.0,4,1078.96,269.74,2.904283801874163,3346.653708165997
14353.0,1,90.6,90.6,2.904283801874163,1124.0706827309236
14354.0,2,163.62,81.81,2.904283801874163,1015.0134939759035
14355.0,1,174.4,174.4,2.904283801874163,2163.7740294511377
14356.0,2,701.23,350.615,2.904283801874163,4350.066693440428
14357.0,1,225.77,225.77,2.904283801874163,2801.119625167336
14359.0,3,912.1800000000001,304.06,2.904283801874163,3772.460615796519
14360.0,4,2128.23,532.0575,2.904283801874163,6601.2167469879505
14362.0,1,161.2,161.2,2.904283801874163,2000.0021419009367
14364.0,8,3717.35,464.66875,2.904283801874163,5765.127141900936
14367.0,16,9261.52,578.845,2.904283801874163,7181.707443105756
14368.0,1,155.0,155.0,2.904283801874163,1923.0789825970548
14371.0,1,100.5,100.5,2.904283801874163,1246.8995983935743
14373.0,1,76.55,76.55,2.904283801874163,949.7528781793841
14375.0,1,257.68,257.68,2.904283801874163,3197.0257563587684
14377.0,2,617.05,308.525,2.904283801874163,3827.8576974564917
14379.0,2,348.1,174.05,2.904283801874163,2159.431593038822
14381.0,1,202.68,202.68,2.904283801874163,2514.642891566265
14382.0,1,626.07,626.07,2.904283801874163,7767.626184738956
14383.0,3,1247.69,415.8966666666667,2.904283801874163,5160.01379741187
14385.0,3,202.10999999999999,67.36999999999999,2.904283801874163,835.8569745649262
14386.0,1,142.4,142.4,2.904283801874163,1766.7512717536815
14387.0,3,1770.56,590.1866666666666,2.904283801874163,7322.423061133421
14388.0,8,3212.84,401.605,2.904283801874163,4982.697643908969
14389.0,2,1043.46,521.73,2.904283801874163,6473.083855421686
14390.0,9,4652.82,516.98,2.904283801874163,6414.15078982597
14393.0,1,67.95,67.95,2.904283801874163,843.0530120481927
14395.0,9,3507.71,389.74555555555554,2.904283801874163,4835.557977093558
14396.0,2,487.99,243.995,2.904283801874163,3027.236492637215
14397.0,19,2612.96,137.52421052631578,2.904283801874163,1706.257541041358
14400.0,1,574.7,574.7,2.904283801874163,7130.280589022757
14401.0,13,4051.48,311.6523076923077,2.904283801874163,3866.6580825867572
14403.0,4,1475.81,368.9525,2.904283801874163,4577.579344042837
14404.0,6,1474.32,245.72,2.904283801874163,3048.6385006693436
14406.0,1,156.75,156.75,2.904283801874163,1944.7911646586342
14407.0,6,2157.73,359.62166666666667,2.904283801874163,4461.812057117359
14408.0,7,2606.53,372.3614285714286,2.904283801874163,4619.873788487283
14409.0,6,2059.4500000000003,343.24166666666673,2.904283801874163,4258.5860330209725
14410.0,9,1105.07,122.78555555555555,2.904283801874163,1523.3956210025285
14411.0,1,1063.0,1063.0,2.904283801874163,13188.599732262383
14412.0,2,770.03,385.015,2.904283801874163,4776.866157965193
14413.0,1,122.7,122.7,2.904283801874163,1522.3341365461847
14414.0,7,1496.98,213.8542857142857,2.904283801874163,2653.281820615796
14415.0,13,5900.28,453.86769230769227,2.904283801874163,5631.118838430645
14416.0,2,490.22,245.11,2.904283801874163,3041.070254350736
14418.0,3,1937.25,645.75,2.904283801874163,8011.795180722891
14419.0,6,1058.06,176.34333333333333,2.904283801874163,2187.8848906738062
14420.0,1,387.52,387.52,2.904283801874163,4807.945595716197
14421.0,2,813.11,406.555,2.904283801874163,5044.112101740294
14422.0,6,4263.64,710.6066666666667,2.904283801874163,8816.469326193663
14423.0,1,265.2,265.2,2.904283801874163,3290.32610441767
14424.0,1,322.08,322.08,2.904283801874163,3996.0340562248994
14426.0,10,4481.67,448.16700000000003,2.904283801874163,5560.390570281124
14427.0,2,363.34000000000003,181.67000000000002,2.904283801874163,2253.9726372155287
14428.0,5,1244.83,248.96599999999998,2.904283801874163,3088.911496653279
14431.0,1,470.36,470.36,2.904283801874163,5835.738259705488
14432.0,6,2255.51,375.91833333333335,2.904283801874163,4664.004167782239
14434.0,6,1372.8,228.79999999999998,2.904283801874163,2838.712717536813
14436.0,1,89.06,89.06,2.904283801874163,1104.9639625167335
14437.0,1,63.0,63.0,2.904283801874163,781.6385542168674
14438.0,1,131.9,131.9,2.904283801874163,1636.4781793842035
14439.0,1,2661.24,2661.24,2.904283801874163,33017.90136546184
14440.0,5,2357.68,471.53599999999994,2.904283801874163,5850.328846050868
14441.0,4,1712.89,428.2225,2.904283801874163,5312.939933065596
14442.0,2,1589.82,794.91,2.904283801874163,9862.417510040159
14443.0,4,1420.2,355.05,2.904283801874163,4405.09156626506
14446.0,4,1039.58,259.895,2.904283801874163,3224.507175368138
14447.0,5,1163.23,232.64600000000002,2.904283801874163,2886.429890227577
14448.0,2,375.35,187.675,2.904283801874163,2328.476439089692
14449.0,4,907.1,226.775,2.904283801874163,2813.5886211512716
14450.0,3,483.25,161.08333333333334,2.904283801874163,1998.5546630968317
14451.0,2,662.59,331.295,2.904283801874163,4110.364203480589
14452.0,2,264.44,132.22,2.904283801874163,1640.4484069611779
14453.0,1,119.93,119.93,2.904283801874163,1487.9668540829987
14456.0,9,3062.4,340.26666666666665,2.904283801874163,4221.675323516287
14457.0,1,113.64,113.64,2.904283801874163,1409.9270682730921
14459.0,1,1837.92,1837.92,2.904283801874163,22803.002088353413
14460.0,3,434.34,144.78,2.904283801874163,1796.2798393574294
14461.0,3,2103.06,701.02,2.904283801874163,8697.527925033466
14462.0,11,2004.02,182.18363636363637,2.904283801874163,2260.3453036387978
14463.0,3,529.62,176.54,2.904283801874163,2190.324926372155
14465.0,3,1058.6200000000001,352.8733333333334,2.904283801874163,4378.085747434181
14466.0,7,2272.4,324.62857142857143,2.904283801874163,4027.654082998661
14467.0,4,598.76,149.69,2.904283801874163,1857.198018741633
14470.0,2,461.19,230.595,2.904283801874163,2860.9832128514054
14472.0,8,1936.84,242.105,2.904283801874163,3003.787336010709
14473.0,2,234.34,117.17,2.904283801874163,1453.7236412315929
14474.0,1,547.66,547.66,2.904283801874163,6794.796358768406
14475.0,3,925.85,308.6166666666667,2.904283801874163,3828.9950022311464
14476.0,1,215.7,215.7,2.904283801874163,2676.181526104417
14477.0,4,1309.6,327.4,2.904283801874163,4062.039089692101
14479.0,2,316.25,158.125,2.904283801874163,1961.8507362784467
14480.0,1,279.05,279.05,2.904283801874163,3462.162516733601
14481.0,2,636.51,318.255,2.904283801874163,3948.577429718875
14482.0,6,2068.15,344.69166666666666,2.904283801874163,4276.576126729138
14483.0,1,137.1,137.1,2.904283801874163,1700.99437751004
14484.0,1,321.92,321.92,2.904283801874163,3994.048942436412
14485.0,1,165.75,165.75,2.904283801874163,2056.453815261044
14487.0,6,1196.33,199.38833333333332,2.904283801874163,2473.803311021865
14488.0,1,1064.28,1064.28,2.904283801874163,13204.480642570279
14489.0,1,463.38,463.38,2.904283801874163,5749.1376706827305
14491.0,2,340.93,170.465,2.904283801874163,2114.9526372155283
14493.0,5,2383.2400000000002,476.648,2.904283801874163,5913.753231593038
14494.0,1,139.56,139.56,2.904283801874163,1731.5155020080322
14495.0,2,123.80000000000001,61.900000000000006,2.904283801874163,767.9908969210175
14496.0,2,538.8100000000001,269.40500000000003,2.904283801874163,3342.4973761713522
14497.0,1,475.37,475.37,2.904283801874163,5897.897135207496
14498.0,5,1957.32,391.464,2.904283801874163,4856.87865060241
14499.0,3,815.32,271.77333333333337,2.904283801874163,3371.8811958946903
14500.0,3,356.85,118.95,2.904283801874163,1475.8080321285138
14501.0,2,251.21,125.605,2.904283801874163,1558.3763587684068
14502.0,11,2470.67,224.60636363636365,2.904283801874163,2786.6824339783375
